Checked;Protein FDR Confidence: Combined;Master;Accession;Description;Exp. q-value: Combined;Contaminant;Sum PEP Score;Coverage [%];# Peptides;# PSMs;# Unique Peptides;# AAs;MW [kDa];calc. pI;Score Sequest HT: Sequest HT;# Peptides (by Search Engine): Sequest HT;Biological Process;Cellular Component;Molecular Function;Pfam IDs;Entrez Gene ID;Ensembl Gene ID;Gene Symbol;Chromosome;KEGG Pathways;Reactome Pathways;WikiPathways;# Protein Pathway Groups;Abundances (Scaled): F1: 126, Sample, T1, 02B001;Abundances (Scaled): F1: 127N, Sample, T2, 02B001;Abundances (Scaled): F1: 128N, Sample, T3, 02B001;Abundances (Scaled): F1: 129N, Sample, T4, 02B001;Abundances (Scaled): F1: 130N, Sample, T5, 02B001;Abundances (Scaled): F1: 131N, Sample, T6, 02B001;Abundances (Scaled): F1: 132N, Sample, T7, 02B001;Abundances (Scaled): F1: 133N, Sample, T8, 02B001;Abundances (Scaled): F1: 134N, Control, n/a, n/a;Abundances (Scaled): F2: 126, Sample, T1, 02B002;Abundances (Scaled): F2: 127N, Sample, T2, 02B002;Abundances (Scaled): F2: 128N, Sample, T3, 02B002;Abundances (Scaled): F2: 129N, Sample, T4, 02B002;Abundances (Scaled): F2: 130N, Control, n/a, n/a;Abundances (Scaled): F2: 131N, Control, n/a, n/a;Abundances (Scaled): F2: 132N, Control, n/a, n/a;Abundances (Scaled): F2: 133N, Control, n/a, n/a;Abundances (Scaled): F2: 134N, Control, n/a, n/a;Abundances (Scaled): F3: 126, Sample, T1, 02B004;Abundances (Scaled): F3: 127N, Sample, T2, 02B004;Abundances (Scaled): F3: 128N, Sample, T3, 02B004;Abundances (Scaled): F3: 129N, Sample, T4, 02B004;Abundances (Scaled): F3: 130N, Sample, T5, 02B004;Abundances (Scaled): F3: 131N, Sample, T6, 02B004;Abundances (Scaled): F3: 132N, Sample, T7, 02B004;Abundances (Scaled): F3: 133N, Sample, T8, 02B004;Abundances (Scaled): F3: 134N, Control, n/a, n/a;Abundances (Scaled): F4: 126, Sample, T1, 02B006;Abundances (Scaled): F4: 127N, Sample, T2, 02B006;Abundances (Scaled): F4: 128N, Sample, T3, 02B006;Abundances (Scaled): F4: 129N, Sample, T4, 02B006;Abundances (Scaled): F4: 130N, Sample, T5, 02B006;Abundances (Scaled): F4: 131N, Sample, T6, 02B006;Abundances (Scaled): F4: 132N, Sample, T7, 02B006;Abundances (Scaled): F4: 133N, Control, n/a, n/a;Abundances (Scaled): F4: 134N, Control, n/a, n/a;Abundances (Scaled): F5: 126, Sample, T1, 02B007;Abundances (Scaled): F5: 127N, Sample, T2, 02B007;Abundances (Scaled): F5: 128N, Sample, T3, 02B007;Abundances (Scaled): F5: 129N, Sample, T4, 02B007;Abundances (Scaled): F5: 130N, Sample, T5, 02B007;Abundances (Scaled): F5: 131N, Sample, T6, 02B007;Abundances (Scaled): F5: 132N, Control, n/a, n/a;Abundances (Scaled): F5: 133N, Control, n/a, n/a;Abundances (Scaled): F5: 134N, Control, n/a, n/a;Abundances (Scaled): F6: 126, Sample, T1, 02B008;Abundances (Scaled): F6: 127N, Sample, T2, 02B008;Abundances (Scaled): F6: 128N, Control, n/a, n/a;Abundances (Scaled): F6: 129N, Sample, T4, 02B008;Abundances (Scaled): F6: 130N, Control, n/a, n/a;Abundances (Scaled): F6: 131N, Sample, T6, 02B008;Abundances (Scaled): F6: 132N, Sample, T7, 02B008;Abundances (Scaled): F6: 133N, Control, n/a, n/a;Abundances (Scaled): F6: 134N, Control, n/a, n/a;Abundances (Scaled): F7: 126, Sample, T1, 02B009;Abundances (Scaled): F7: 127N, Sample, T2, 02B009;Abundances (Scaled): F7: 128N, Sample, T3, 02B009;Abundances (Scaled): F7: 129N, Sample, T4, 02B009;Abundances (Scaled): F7: 130N, Sample, T5, 02B009;Abundances (Scaled): F7: 131N, Sample, T6, 02B009;Abundances (Scaled): F7: 132N, Sample, T7, 02B009;Abundances (Scaled): F7: 133N, Sample, T8, 02B009;Abundances (Scaled): F7: 134N, Control, n/a, n/a;Abundances (Scaled): F8: 126, Sample, T1, 02B010;Abundances (Scaled): F8: 127N, Sample, T2, 02B010;Abundances (Scaled): F8: 128N, Sample, T3, 02B010;Abundances (Scaled): F8: 129N, Sample, T4, 02B010;Abundances (Scaled): F8: 130N, Sample, T5, 02B010;Abundances (Scaled): F8: 131N, Sample, T6, 02B010;Abundances (Scaled): F8: 132N, Sample, T7, 02B010;Abundances (Scaled): F8: 133N, Sample, T8, 02B010;Abundances (Scaled): F8: 134N, Control, n/a, n/a;Found in Sample: [S1] F1: 126, Sample, T1, 02B001;Found in Sample: [S9] F1: 127N, Sample, T2, 02B001;Found in Sample: [S10] F1: 128N, Sample, T3, 02B001;Found in Sample: [S11] F1: 129N, Sample, T4, 02B001;Found in Sample: [S12] F1: 130N, Sample, T5, 02B001;Found in Sample: [S13] F1: 131N, Sample, T6, 02B001;Found in Sample: [S14] F1: 132N, Sample, T7, 02B001;Found in Sample: [S15] F1: 133N, Sample, T8, 02B001;Found in Sample: [S16] F1: 134N, Control, n/a, n/a;Found in Sample: [S2] F2: 126, Sample, T1, 02B002;Found in Sample: [S17] F2: 127N, Sample, T2, 02B002;Found in Sample: [S18] F2: 128N, Sample, T3, 02B002;Found in Sample: [S19] F2: 129N, Sample, T4, 02B002;Found in Sample: [S20] F2: 130N, Control, n/a, n/a;Found in Sample: [S21] F2: 131N, Control, n/a, n/a;Found in Sample: [S22] F2: 132N, Control, n/a, n/a;Found in Sample: [S23] F2: 133N, Control, n/a, n/a;Found in Sample: [S24] F2: 134N, Control, n/a, n/a;Found in Sample: [S3] F3: 126, Sample, T1, 02B004;Found in Sample: [S25] F3: 127N, Sample, T2, 02B004;Found in Sample: [S26] F3: 128N, Sample, T3, 02B004;Found in Sample: [S27] F3: 129N, Sample, T4, 02B004;Found in Sample: [S28] F3: 130N, Sample, T5, 02B004;Found in Sample: [S29] F3: 131N, Sample, T6, 02B004;Found in Sample: [S30] F3: 132N, Sample, T7, 02B004;Found in Sample: [S31] F3: 133N, Sample, T8, 02B004;Found in Sample: [S32] F3: 134N, Control, n/a, n/a;Found in Sample: [S4] F4: 126, Sample, T1, 02B006;Found in Sample: [S33] F4: 127N, Sample, T2, 02B006;Found in Sample: [S34] F4: 128N, Sample, T3, 02B006;Found in Sample: [S35] F4: 129N, Sample, T4, 02B006;Found in Sample: [S36] F4: 130N, Sample, T5, 02B006;Found in Sample: [S37] F4: 131N, Sample, T6, 02B006;Found in Sample: [S38] F4: 132N, Sample, T7, 02B006;Found in Sample: [S39] F4: 133N, Control, n/a, n/a;Found in Sample: [S40] F4: 134N, Control, n/a, n/a;Found in Sample: [S5] F5: 126, Sample, T1, 02B007;Found in Sample: [S41] F5: 127N, Sample, T2, 02B007;Found in Sample: [S42] F5: 128N, Sample, T3, 02B007;Found in Sample: [S43] F5: 129N, Sample, T4, 02B007;Found in Sample: [S44] F5: 130N, Sample, T5, 02B007;Found in Sample: [S45] F5: 131N, Sample, T6, 02B007;Found in Sample: [S46] F5: 132N, Control, n/a, n/a;Found in Sample: [S47] F5: 133N, Control, n/a, n/a;Found in Sample: [S48] F5: 134N, Control, n/a, n/a;Found in Sample: [S6] F6: 126, Sample, T1, 02B008;Found in Sample: [S49] F6: 127N, Sample, T2, 02B008;Found in Sample: [S50] F6: 128N, Control, n/a, n/a;Found in Sample: [S51] F6: 129N, Sample, T4, 02B008;Found in Sample: [S52] F6: 130N, Control, n/a, n/a;Found in Sample: [S53] F6: 131N, Sample, T6, 02B008;Found in Sample: [S54] F6: 132N, Sample, T7, 02B008;Found in Sample: [S55] F6: 133N, Control, n/a, n/a;Found in Sample: [S56] F6: 134N, Control, n/a, n/a;Found in Sample: [S7] F7: 126, Sample, T1, 02B009;Found in Sample: [S57] F7: 127N, Sample, T2, 02B009;Found in Sample: [S58] F7: 128N, Sample, T3, 02B009;Found in Sample: [S59] F7: 129N, Sample, T4, 02B009;Found in Sample: [S60] F7: 130N, Sample, T5, 02B009;Found in Sample: [S61] F7: 131N, Sample, T6, 02B009;Found in Sample: [S62] F7: 132N, Sample, T7, 02B009;Found in Sample: [S63] F7: 133N, Sample, T8, 02B009;Found in Sample: [S64] F7: 134N, Control, n/a, n/a;Found in Sample: [S8] F8: 126, Sample, T1, 02B010;Found in Sample: [S65] F8: 127N, Sample, T2, 02B010;Found in Sample: [S66] F8: 128N, Sample, T3, 02B010;Found in Sample: [S67] F8: 129N, Sample, T4, 02B010;Found in Sample: [S68] F8: 130N, Sample, T5, 02B010;Found in Sample: [S69] F8: 131N, Sample, T6, 02B010;Found in Sample: [S70] F8: 132N, Sample, T7, 02B010;Found in Sample: [S71] F8: 133N, Sample, T8, 02B010;Found in Sample: [S72] F8: 134N, Control, n/a, n/a;# Protein Groups;Modifications
FALSE;High;Master Protein;Q9ULZ3;Apoptosis-associated speck-like protein containing a CARD OS=Homo sapiens OX=9606 GN=PYCARD PE=1 SV=2;0,004;FALSE;9,003;18;3;14;3;195;21,6;6,34;3,23;3;"cell death;cell organization and biogenesis;defense response;metabolic process;regulation of biological process;response to stimulus;transport";"cytoplasm;cytosol;endoplasmic reticulum;extracellular;mitochondrion;nucleus;organelle lumen";"catalytic activity;enzyme regulator activity;protein binding";Pf00619, Pf02758;29108;ENSG00000103490.13;PYCARD;16;"Influenza A; NOD-like receptor signaling pathway; Cytosolic DNA-sensing pathway; Legionellosis; Salmonella infection; Pertussis";"CLEC7A/inflammasome pathway; The NLRP3 inflammasome; The AIM2 inflammasome; Neutrophil degranulation";"Nucleotide-binding Oligomerization Domain (NOD) pathway; TYROBP Causal Network";18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,7;158,8;70,1;97,8;138,7;164,1;223,2;89,8;101,3;;;;;;;;;;;;;;;;;;;Not Found;High;Medium;Medium;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;High;High;High;Not Found;High;High;Not Found;High;High;Not Found;Not Found;Not Found;Not Found;Not Found;Medium;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;High;High;High;High;High;High;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;Not Found;Not Found;High;Not Found;Not Found;1;
FALSE;High;Master Protein;A0A0C4DFP4;Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase (Fragment) OS=Homo sapiens OX=9606 GN=NGLY1 PE=1 SV=1;0,004;FALSE;9;6;4;7;4;633;72;8,12;2,52;4;metabolic process;"cytoplasm;cytosol;nucleus";"catalytic activity;metal ion binding;protein binding";Pf01841, Pf04721, Pf09409;55768;ENSG00000151092.16;NGLY1;3;;;;0;;;;;;;;;;202,7;139,4;24,1;26;111,9;95,9;77,8;112,8;101,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;High;High;High;High;High;High;High;High;High;High;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;High;Not Found;High;Not Found;Not Found;Not Found;High;High;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;High;High;Not Found;Not Found;Not Found;High;High;1;
FALSE;High;Master Protein;Q5T3L9;Uroporphyrinogen-III synthase (Fragment) OS=Homo sapiens OX=9606 GN=UROS PE=1 SV=1;0,004;FALSE;8,996;36;4;8;1;185;20,3;5,6;6,84;4;"metabolic process;response to stimulus";"cytosol;mitochondrion";catalytic activity;Pf02602;7390;ENSG00000188690.12;UROS;10;;;Heme Biosynthesis;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Medium;Medium;Medium;Medium;Medium;Medium;Not Found;Medium;Medium;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Medium;Not Found;Medium;Medium;Not Found;Medium;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Medium;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Medium;Medium;Medium;Not Found;Medium;Medium;Medium;Medium;Not Found;1;
FALSE;High;Master Protein;B4DY08;Heterogeneous nuclear ribonucleoproteins C1/C2 OS=Homo sapiens OX=9606 GN=HNRNPC PE=1 SV=1;0,004;FALSE;8,987;15;3;4;3;288;32;8,72;7,17;3;"cell differentiation;cell organization and biogenesis;metabolic process;regulation of biological process";"cytoskeleton;cytosol;extracellular;membrane;nucleus;spliceosomal complex";"DNA binding;protein binding;RNA binding";Pf00076, Pf13893, Pf14259;3183;ENSG00000092199.17;HNRNPC;14;;;mRNA Processing;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;34,6;22,7;133,9;445,8;46,5;67,4;82;112,2;87,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;30,1;36,6;35,3;44,2;44,9;34,7;28,6;35;100;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;High;Not Found;High;Not Found;Not Found;High;High;High;High;High;High;High;High;High;High;High;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;High;High;High;High;High;High;High;1;
FALSE;High;Master Protein;Q9Y333;U6 snRNA-associated Sm-like protein LSm2 OS=Homo sapiens OX=9606 GN=LSM2 PE=1 SV=1;0,004;FALSE;8,987;28;2;21;2;95;10,8;6,52;47,46;2;metabolic process;"cytosol;nucleus;spliceosomal complex";"protein binding;RNA binding";Pf01423;57819;"ENSG00000204392.10; ENSG00000236826.7; ENSG00000231502.6; ENSG00000224979.6; ENSG00000172850.11; ENSG00000225998.6";LSM2;"6; CHR_HSCHR6_MHC_COX_CTG1; CHR_HSCHR6_MHC_DBB_CTG1; CHR_HSCHR6_MHC_APD_CTG1; CHR_HSCHR6_MHC_QBL_CTG1; CHR_HSCHR6_MHC_MCF_CTG1";"Spliceosome; RNA degradation";"mRNA Splicing - Major Pathway; mRNA Splicing - Minor Pathway; mRNA decay by 5' to 3' exoribonuclease";mRNA Processing;10;322,8;131,1;866,5;73,3;390,8;47;119,1;26,5;100;125,6;135,7;280,7;195,8;92,7;97,2;95,9;105,8;108,3;;;;;;;;;;391,7;548,8;23,5;154,5;116,9;44,2;16,1;108;92;;;;;;;;;;;;;;;;;;;;;;;;;;;;205,4;428,8;306,3;369,7;120,9;308,4;241,6;43,4;100;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;Not Found;Not Found;High;High;High;Not Found;High;High;High;High;High;High;High;High;High;High;1;
FALSE;High;Master Protein;O15498;Synaptobrevin homolog YKT6 OS=Homo sapiens OX=9606 GN=YKT6 PE=1 SV=1;0,004;FALSE;8,986;22;2;6;2;198;22,4;6,92;12,21;2;"cell organization and biogenesis;transport";"cytoplasm;cytosol;endoplasmic reticulum;endosome;Golgi;membrane;mitochondrion";"catalytic activity;protein binding";Pf00957, Pf13774;10652;ENSG00000106636.7;YKT6;7;SNARE interactions in vesicular transport;"COPI-mediated anterograde transport; Intra-Golgi traffic; COPII (Coat Protein 2) Mediated Vesicle Transport";;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;High;High;High;High;High;High;High;High;High;High;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;High;High;High;High;Not Found;Not Found;High;High;Not Found;Not Found;High;High;Not Found;Not Found;High;High;High;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;Not Found;High;High;Not Found;High;High;High;1;
FALSE;High;Master Protein;F8W9B8;Exocyst complex component 5 OS=Homo sapiens OX=9606 GN=EXOC5 PE=1 SV=1;0,004;FALSE;8,97;8;4;10;4;643;74,3;6,99;4,74;4;"cell organization and biogenesis;transport";"cytoplasm;cytosol";protein binding;Pf06810, Pf07393;10640;ENSG00000070367.15;EXOC5;14;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Not Found;High;High;Not Found;Not Found;Not Found;High;Not Found;Not Found;High;High;High;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Medium;Medium;Medium;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;Not Found;Not Found;High;High;High;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;1;
FALSE;High;Master Protein;P32926;Desmoglein-3 OS=Homo sapiens OX=9606 GN=DSG3 PE=1 SV=2;0,004;FALSE;8,953;2;3;11;3;999;107,5;5;16,32;3;cell death;"cytoskeleton;cytosol;membrane";metal ion binding;Pf00028, Pf01049;1830;ENSG00000134757.4;DSG3;18;;"Apoptotic cleavage of cell adhesion  proteins; Formation of the cornified envelope";;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;High;Not Found;High;Not Found;High;Not Found;High;High;Not Found;High;High;High;High;High;High;High;High;High;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Medium;Not Found;Medium;Medium;Medium;Medium;High;High;High;High;High;High;High;High;High;Not Found;Not Found;Not Found;Medium;Not Found;Not Found;Not Found;Medium;Medium;High;High;High;High;High;High;High;High;High;1;
FALSE;High;Master Protein;Q9NRX4;14 kDa phosphohistidine phosphatase OS=Homo sapiens OX=9606 GN=PHPT1 PE=1 SV=1;0,004;FALSE;8,952;22;2;22;2;125;13,8;6,07;13,1;2;"metabolic process;regulation of biological process";"cytoplasm;cytosol";"catalytic activity;protein binding";Pf05005;29085;ENSG00000054148.17;PHPT1;9;;;;0;566,8;143,5;59,2;77,4;44,7;15,8;88,3;7;100;774,3;212;0,3;13,3;103,8;95,1;87,5;97,1;116,4;;;;;;;;;;517,1;61,5;3;14,6;26,3;17,6;5,3;85;115;;;;;;;;;;;;;;;;;;;641,8;56;158,9;59,6;116,1;23,3;40,4;22,9;100;;;;;;;;;;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;High;Not Found;Not Found;High;Not Found;Not Found;High;High;High;High;High;Not Found;Not Found;Not Found;High;Medium;High;High;Not Found;High;Not Found;Medium;High;Not Found;High;Medium;High;High;High;High;High;High;High;High;High;High;High;High;Not Found;Not Found;Not Found;Not Found;High;High;1;
FALSE;High;Master Protein;Q52LJ0-1;Isoform 1 of Protein FAM98B OS=Homo sapiens OX=9606 GN=FAM98B;0,004;FALSE;8,928;10;3;12;3;330;37,2;6,29;5,66;3;"metabolic process;regulation of biological process";"cytoplasm;nucleus";"catalytic activity;protein binding;RNA binding";Pf10239;283742;ENSG00000171262.11;FAM98B;15;;tRNA processing in the nucleus;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;High;High;High;Not Found;Not Found;Not Found;High;High;Not Found;High;High;High;High;High;High;High;High;High;High;High;High;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;Not Found;Not Found;Not Found;High;Not Found;Not Found;Not Found;Not Found;High;Not Found;High;Not Found;Not Found;Not Found;Not Found;High;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;1;
FALSE;High;Master Protein;A8K0B5;Protein archease OS=Homo sapiens OX=9606 GN=ZBTB8OS PE=1 SV=1;0,004;FALSE;8,919;21;3;19;3;179;20,7;4,59;28,06;3;metabolic process;;"metal ion binding;protein binding";Pf01951;339487;ENSG00000176261.15;ZBTB8OS;1;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;High;Not Found;High;High;High;Medium;High;Medium;High;High;High;High;High;High;High;High;High;High;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;Not Found;High;Not Found;High;Not Found;High;High;High;High;Not Found;High;Not Found;Not Found;High;High;High;High;High;High;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;High;High;Not Found;High;Not Found;High;Not Found;High;High;High;High;High;High;High;High;Not Found;High;1;
FALSE;High;Master Protein;P27816;Microtubule-associated protein 4 OS=Homo sapiens OX=9606 GN=MAP4 PE=1 SV=3;0,004;FALSE;8,913;2;1;5;1;1152;120,9;5,43;12,46;1;"cell division;cell organization and biogenesis;cellular component movement;regulation of biological process";"cytoplasm;cytoskeleton";"protein binding;RNA binding;structural molecule activity";Pf00418;4134;ENSG00000047849.21;MAP4;3;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2633,5;118,6;147,2;21,6;98,1;95,6;545,3;112,3;100;High;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;High;Not Found;High;High;High;High;Not Found;1;
FALSE;High;Master Protein;J3KPY9;Anthrax toxin receptor OS=Homo sapiens OX=9606 GN=ANTXR2 PE=1 SV=1;0,004;FALSE;8,9;11;4;7;4;411;44,8;8,32;8,83;4;transport;"extracellular;membrane";"metal ion binding;protein binding;receptor activity";Pf00092, Pf05586, Pf05587, Pf13519;118429;ENSG00000163297.16;ANTXR2;4;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;Not Found;Not Found;High;High;High;High;High;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;Not Found;Not Found;High;Not Found;Not Found;High;High;High;High;High;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;High;High;High;High;High;High;High;1;
FALSE;High;Master Protein;Q02878;60S ribosomal protein L6 OS=Homo sapiens OX=9606 GN=RPL6 PE=1 SV=3;0,004;FALSE;8,898;10;2;12;2;288;32,7;10,58;14,71;2;"cell organization and biogenesis;metabolic process;regulation of biological process;transport";"cytosol;membrane;nucleus;ribosome";"DNA binding;protein binding;RNA binding;structural molecule activity";Pf01159, Pf03868;6128;ENSG00000089009.15;RPL6;12;Ribosome;"Peptide chain elongation; Eukaryotic Translation Termination; Viral mRNA Translation; L13a-mediated translational silencing of Ceruloplasmin expression; Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC); Selenocysteine synthesis; Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC); GTP hydrolysis and joining of the 60S ribosomal subunit; Major pathway of rRNA processing in the nucleolus and cytosol; Regulation of expression of SLITs and ROBOs; Formation of a pool of free 40S subunits; SRP-dependent cotranslational protein targeting to membrane";Cytoplasmic Ribosomal Proteins;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;156,6;157,4;88,5;34,9;33,2;7,3;95,5;109,3;95,2;;;;;;;;;;;;;;;;;;;211,3;142,2;98,7;1,6;105,6;32,1;30,2;68,4;100;Not Found;Not Found;Not Found;Not Found;Not Found;High;Not Found;High;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;High;Not Found;Not Found;Not Found;Not Found;Not Found;High;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;High;High;High;High;High;High;High;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;High;High;High;High;High;High;High;1;
FALSE;High;Master Protein;P04844;Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 OS=Homo sapiens OX=9606 GN=RPN2 PE=1 SV=3;0,004;FALSE;8,894;4;2;3;2;631;69,2;5,69;2,63;2;"metabolic process;response to stimulus";"endoplasmic reticulum;membrane";"catalytic activity;protein binding";Pf05817;6185;ENSG00000118705.16;RPN2;20;"N-Glycan biosynthesis; Protein processing in endoplasmic reticulum; Metabolic pathways";"Asparagine N-linked glycosylation; SRP-dependent cotranslational protein targeting to membrane";Proteasome Degradation;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;High;High;High;High;High;High;Not Found;1;
